Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
342,Wichita State NCAA,35,30,5,0.857,15.56,3.68,17.0,1.0,15,0,10,2,70.3,57.4,40.3,19.7,49.2,0.402,5.34,15.2,0.352,12.5,18.1,0.692,8.69,30.8,8.97,4.06,3.31,13.3,18.2
343,William & Mary,33,20,13,0.606,2.82,-1.15,12.0,6.0,12,2,6,10,73.2,66.9,40.3,23.9,55.7,0.429,7.36,21.2,0.347,11.7,17.0,0.69,10.1,32.6,13.2,6.91,2.39,11.4,17.1
344,Winthrop,32,19,13,0.594,-3.9,-7.38,12.0,6.0,11,3,6,9,73.6,67.5,40.6,23.2,56.8,0.408,6.19,19.1,0.324,14.9,21.4,0.695,11.8,35.7,10.5,6.06,3.47,13.6,18.2
345,Wisconsin NCAA,40,36,4,0.9,24.61,10.29,16.0,2.0,15,1,10,2,72.5,58.2,40.3,22.4,52.3,0.428,5.05,13.4,0.375,8.32,11.7,0.71,7.42,27.6,8.95,4.08,2.1,9.45,18.1
346,Wofford NCAA,35,28,7,0.8,2.56,-2.98,16.0,2.0,13,1,10,5,66.6,59.7,40.0,21.1,50.4,0.418,4.94,16.0,0.309,12.6,18.0,0.703,8.57,31.1,9.06,5.26,3.26,12.7,18.6
347,Wright State,31,11,20,0.355,-6.41,-1.14,3.0,13.0,4,8,6,10,64.2,68.0,40.3,23.3,51.7,0.451,6.03,17.0,0.354,15.4,20.9,0.735,9.52,34.2,12.7,5.55,3.45,13.0,16.1
348,Wyoming NCAA,35,25,10,0.714,3.81,-0.04,11.0,7.0,17,2,5,7,61.5,56.4,40.9,20.4,50.7,0.403,6.26,18.0,0.348,9.29,13.2,0.703,8.51,30.1,10.0,5.34,2.26,10.8,18.4
349,Xavier NCAA,37,23,14,0.622,15.42,9.48,9.0,9.0,13,3,5,7,73.3,67.4,40.7,23.9,55.0,0.435,7.05,20.4,0.345,12.4,18.3,0.677,9.32,30.9,13.1,6.62,3.59,12.5,20.0
350,Yale,32,22,10,0.688,3.53,-0.87,11.0,4.0,9,3,11,6,67.6,60.3,40.6,21.8,52.5,0.416,5.34,17.3,0.31,11.4,16.8,0.677,9.31,29.9,10.7,6.13,3.13,12.2,19.5
351,Youngstown State,32,11,21,0.344,-7.63,-1.73,2.0,14.0,6,9,3,12,71.5,74.8,40.3,26.3,58.1,0.454,7.5,20.3,0.369,14.6,20.8,0.702,11.6,36.7,14.7,6.13,3.66,12.3,17.9
