Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
321,Vermont,32,23,9,0.719,0.14,-5.33,,13.0,3.0,,12,2,,10.0,5.0,,67.1,61.6,,40.3,24.3,54.4,0.447,4.72,13.4,0.351,13.7,20.3,0.676,12.5,38.4,12.3,5.0,3.28,13.4,16.5
322,Villanova NCAA,33,21,12,0.636,15.05,8.23,,9.0,9.0,,13,4,,7.0,5.0,,72.2,65.4,,40.2,24.1,55.1,0.438,6.36,18.3,0.348,17.6,23.3,0.757,12.2,37.1,13.6,6.3,3.79,11.9,17.5
323,Virginia,31,16,15,0.516,6.01,6.55,,7.0,9.0,,11,6,,4.0,6.0,,61.9,62.4,,40.3,21.5,52.0,0.415,7.29,18.8,0.388,11.5,16.6,0.69,8.77,31.4,11.4,5.77,2.97,10.9,16.1
324,Virginia Commonwealth NCAA,40,28,12,0.7,8.56,3.78,,12.0,6.0,,11,3,,8.0,6.0,,71.6,66.8,,40.5,24.2,55.7,0.434,8.47,22.9,0.37,14.7,20.6,0.715,10.7,32.3,14.6,8.2,3.5,11.3,18.4
325,VMI,31,18,13,0.581,-4.23,-5.45,,10.0,8.0,,11,5,,7.0,7.0,,87.9,82.1,,40.2,30.2,67.2,0.449,11.3,31.5,0.359,16.3,23.0,0.709,12.3,37.5,14.9,8.68,4.55,13.3,19.6
326,Virginia Tech,34,22,12,0.647,13.84,6.29,,9.0,7.0,,12,4,,4.0,6.0,,70.3,62.7,,40.4,24.5,54.3,0.452,5.56,16.8,0.33,15.7,22.1,0.71,10.6,34.4,12.5,6.59,3.68,12.3,17.0
327,Wagner,30,13,17,0.433,-6.54,-3.67,,9.0,9.0,,8,5,,5.0,12.0,,67.6,70.5,,40.7,22.4,51.5,0.435,6.53,17.6,0.371,16.4,21.2,0.772,7.93,29.5,13.9,5.9,3.97,15.3,25.0
328,Wake Forest,32,8,24,0.25,-4.43,5.51,,1.0,15.0,,7,12,,0.0,10.0,,67.2,77.2,,40.0,22.9,54.3,0.423,5.75,16.0,0.359,15.5,20.8,0.746,8.91,32.5,11.3,5.31,5.44,15.4,18.6
329,Washington NCAA,35,24,11,0.686,20.12,7.74,,11.0,7.0,,14,2,,5.0,6.0,,83.1,70.7,,40.3,30.3,64.6,0.469,8.71,23.5,0.371,13.7,20.3,0.674,13.9,39.1,16.9,6.69,5.11,12.2,20.5
330,Washington State,35,22,13,0.629,12.27,6.81,,9.0,9.0,,14,4,,5.0,6.0,,72.9,67.4,,40.6,25.8,56.6,0.455,6.86,19.5,0.352,14.5,20.4,0.709,9.49,34.5,13.3,6.83,3.89,12.7,17.5
331,Weber State,32,18,14,0.563,-1.64,-1.74,,11.0,5.0,,11,2,,6.0,10.0,,70.1,67.0,,40.2,23.9,53.3,0.449,8.0,19.6,0.408,14.2,18.8,0.756,8.72,33.5,12.5,5.53,2.84,12.8,19.8
332,West Virginia NCAA,33,21,12,0.636,16.15,11.03,,11.0,7.0,,12,2,,4.0,6.0,,69.8,64.7,,40.0,23.7,55.3,0.429,6.24,18.5,0.337,16.1,22.6,0.711,14.2,37.2,14.9,4.67,4.12,12.0,18.1
333,Western Carolina,33,18,15,0.545,-3.54,-2.86,,12.0,6.0,,11,1,,6.0,11.0,,69.8,68.9,,40.2,26.0,60.3,0.43,5.76,17.3,0.333,12.1,18.6,0.651,13.0,36.0,13.1,9.06,3.09,13.7,20.7
334,Western Illinois,30,7,23,0.233,-15.14,-4.43,,2.0,16.0,,5,9,,1.0,13.0,,57.3,64.8,,40.0,19.8,48.0,0.413,5.33,15.2,0.35,12.3,18.6,0.661,7.23,29.8,10.4,5.1,2.47,13.4,19.0
335,Western Kentucky,32,16,16,0.5,-3.8,-3.15,,8.0,8.0,,7,6,,6.0,7.0,,70.1,70.7,,40.3,25.3,58.0,0.436,5.59,17.9,0.312,13.9,21.7,0.642,13.3,37.1,12.3,5.78,3.88,14.8,18.2
336,Western Michigan,34,21,13,0.618,-0.7,-2.52,,11.0,5.0,,12,6,,7.0,6.0,,71.8,68.3,,40.4,25.7,58.1,0.443,5.74,16.4,0.349,14.6,20.8,0.699,13.2,37.6,13.0,5.85,3.47,13.7,19.4
337,Wichita State,37,29,8,0.784,12.57,1.79,,14.0,4.0,,14,4,,9.0,2.0,,72.7,61.6,,40.5,25.8,55.1,0.468,7.03,19.8,0.355,14.1,18.9,0.746,11.4,37.5,15.5,5.73,3.89,12.5,18.2
338,William & Mary,32,10,22,0.313,-4.38,0.49,,4.0,14.0,,7,8,,2.0,13.0,,64.1,67.9,,40.2,21.9,49.5,0.443,7.81,21.5,0.363,12.5,17.9,0.698,7.53,31.9,13.3,4.19,2.97,13.2,16.4
339,Winthrop,30,13,17,0.433,-5.38,-3.2,,9.0,9.0,,9,4,,4.0,10.0,,65.8,66.9,,40.8,24.0,57.7,0.415,4.2,13.7,0.307,13.6,21.2,0.643,12.4,37.4,11.7,7.43,3.27,13.1,19.1
340,Wisconsin NCAA,34,25,9,0.735,18.77,9.42,,13.0,5.0,,16,0,,5.0,6.0,,67.9,58.6,,40.3,23.5,53.2,0.441,8.18,21.9,0.374,12.8,15.7,0.818,10.4,32.0,13.0,3.56,3.09,7.59,15.4
341,Wofford NCAA,34,21,13,0.618,4.35,-1.21,,14.0,4.0,,8,4,,8.0,6.0,,73.6,68.0,,40.9,26.0,54.5,0.477,5.79,14.5,0.4,15.9,22.9,0.693,10.9,32.6,14.3,6.68,2.53,11.9,19.2
342,Wright State,33,19,14,0.576,3.22,1.45,,10.0,8.0,,14,3,,5.0,8.0,,64.3,61.7,,40.0,21.5,49.9,0.431,6.58,18.4,0.357,14.7,19.7,0.749,7.79,27.2,10.2,6.21,1.06,10.8,18.8
343,Wyoming,31,10,21,0.323,-3.16,3.53,,3.0,13.0,,10,7,,0.0,11.0,,65.9,69.7,,40.0,23.2,53.9,0.431,5.0,17.7,0.282,14.5,21.5,0.673,10.0,32.3,10.5,7.52,3.77,14.1,18.3
344,Xavier NCAA,32,24,8,0.75,11.88,4.41,,15.0,1.0,,14,1,,7.0,4.0,,72.1,64.6,,40.6,24.5,53.1,0.461,5.41,16.4,0.329,17.7,23.6,0.747,10.3,35.3,13.3,5.44,3.06,12.1,17.2
345,Yale,28,15,13,0.536,-2.91,-2.72,,8.0,6.0,,9,4,,6.0,8.0,,68.1,67.3,,40.7,23.4,53.0,0.441,5.96,17.4,0.343,15.5,21.0,0.735,8.89,34.3,12.7,4.75,4.61,13.6,18.6
346,Youngstown State,30,9,21,0.3,-6.4,0.93,,2.0,16.0,,9,7,,0.0,14.0,,69.1,74.2,,40.5,25.2,60.8,0.415,7.83,23.6,0.332,10.8,17.8,0.61,10.8,34.4,15.1,6.2,4.93,12.0,20.2
